ENSG00000185291	ENSG00000100368	C
ENSG00000100368	ENSG00000091181	C
ENSG00000198223	ENSG00000091181	C
ENSG00000198223	ENSG00000100368	P
ENSG00000100368	ENSG00000091181	P
ENSG00000100368	ENSG00000198223	P
ENSG00000091181	ENSG00000198223	C
ENSG00000100368	ENSG00000091181	P
ENSG00000100368	ENSG00000185291	P
ENSG00000091181	ENSG00000185291	C
ENSG00000173039	ENSG00000073861	R
ENSG00000107485	ENSG00000173039	R
ENSG00000073861	ENSG00000107485	R
ENSG00000173039	ENSG00000100906	R
ENSG00000109320	ENSG00000173039	R
ENSG00000100906	ENSG00000109320	R
ENSG00000109320	ENSG00000173039	R
ENSG00000173039	ENSG00000073861	R
ENSG00000073861	ENSG00000109320	R
ENSG00000107485	ENSG00000109320	R
ENSG00000073861	ENSG00000107485	R
ENSG00000109320	ENSG00000073861	R
ENSG00000173039	ENSG00000137265	R
ENSG00000137265	ENSG00000109320	R
ENSG00000109320	ENSG00000173039	R
ENSG00000173039	ENSG00000109320	R
ENSG00000100906	ENSG00000173039	R
ENSG00000109320	ENSG00000100906	R
ENSG00000137265	ENSG00000109320	R
ENSG00000073861	ENSG00000137265	R
ENSG00000109320	ENSG00000073861	R
ENSG00000107485	ENSG00000137265	R
ENSG00000137265	ENSG00000109320	R
ENSG00000109320	ENSG00000107485	R
ENSG00000118513	ENSG00000179348	R
ENSG00000109320	ENSG00000118513	R
ENSG00000179348	ENSG00000109320	R
ENSG00000109320	ENSG00000120738	R
ENSG00000120738	ENSG00000179348	R
ENSG00000179348	ENSG00000109320	R
ENSG00000118513	ENSG00000179348	R
ENSG00000179348	ENSG00000162367	R
ENSG00000162367	ENSG00000118513	R
ENSG00000118513	ENSG00000179348	R
ENSG00000120738	ENSG00000118513	R
ENSG00000179348	ENSG00000120738	R
ENSG00000151702	ENSG00000162367	R
ENSG00000179348	ENSG00000151702	R
ENSG00000162367	ENSG00000179348	R
ENSG00000159216	ENSG00000118513	R
ENSG00000179348	ENSG00000159216	R
ENSG00000118513	ENSG00000179348	R
ENSG00000134954	ENSG00000162367	R
ENSG00000118513	ENSG00000134954	R
ENSG00000162367	ENSG00000118513	R
ENSG00000091831	ENSG00000150907	R
ENSG00000150907	ENSG00000132170	R
ENSG00000132170	ENSG00000091831	R
ENSG00000113916	ENSG00000150907	R
ENSG00000118689	ENSG00000113916	R
ENSG00000150907	ENSG00000118689	R
ENSG00000118689	ENSG00000091831	R
ENSG00000172216	ENSG00000118689	R
ENSG00000091831	ENSG00000172216	R
ENSG00000091831	ENSG00000150907	R
ENSG00000118689	ENSG00000091831	R
