Gene	FDR
ENSG00000097046	0.013083670102934
ENSG00000154736	0.019055378335796
ENSG00000099783	0.006852947691491
ENSG00000100749	0.036514547554262
ENSG00000237724	0.004329678740343
ENSG00000235941	0.004329678740343
ENSG00000234475	0.004329678740343
ENSG00000215328	0.004329678740343
ENSG00000204389	0.004329678740343
ENSG00000172201	0.018880182335008
ENSG00000018510	0.002392406345531
ENSG00000284320	0.027557964912717
ENSG00000176974	0.027557964912717
ENSG00000133119	0.047713333695693
ENSG00000156103	0.015639175746525
ENSG00000179388	0.038460352764347
ENSG00000167670	0.01248109461611
ENSG00000115919	0.00328912502821
ENSG00000115687	0.006389312724036
ENSG00000143452	0.002129303989523
ENSG00000232804	0.040997365882018
ENSG00000231555	0.040997365882018
ENSG00000224501	0.040997365882018
ENSG00000212866	0.040997365882018
ENSG00000204388	0.040997365882018
ENSG00000067066	0.011463027053224
ENSG00000156219	0.004121664870087
ENSG00000203666	0.009874591992437
ENSG00000116237	0.01566141227154
ENSG00000105173	0.002446251483794
ENSG00000160193	0.013678029540049
ENSG00000101311	0.01673303925952
ENSG00000164654	0.011969138612535
ENSG00000228716	0.002766855462773
ENSG00000003096	0.011293355916341
ENSG00000138074	0.006313042286642
ENSG00000186523	0.023412482775399
ENSG00000099783	0.005191314597166
ENSG00000051341	0.037881205616555
ENSG00000241563	0.018169166011172
ENSG00000137486	0.022357655327647
ENSG00000176102	0.019756655195546
ENSG00000168078	0.049810523887442
ENSG00000276600	0.003433542374624
ENSG00000156802	0.011563680726063
ENSG00000163938	0.0342269645976
ENSG00000163738	0.008984218047007
ENSG00000102934	0.016200472670558
ENSG00000108176	0.01075115911725
ENSG00000079215	0.005394231098921
ENSG00000138668	0.003099556423945
ENSG00000172115	0.008442265730551
ENSG00000088836	0.016764303214347
ENSG00000128951	0.021274061243964
ENSG00000048342	0.029826670185463
ENSG00000136104	0.004142059569171
ENSG00000115919	0.002359610269763
ENSG00000118655	0.020265944904027
ENSG00000012048	0.032629438451638
ENSG00000198700	0.015012260258566
ENSG00000096060	0.038828977632053
ENSG00000125434	0.009826651042227
ENSG00000158164	0.042068966500477
ENSG00000104738	0.033607093850415
ENSG00000134317	0.009035396839301
ENSG00000115919	0.002648422676196
ENSG00000274454	0.012005313294333
ENSG00000254827	0.012005313294333
ENSG00000185585	0.008808878771824
ENSG00000013503	0.006401610489928
ENSG00000145833	0.012986814238282
ENSG00000132330	0.033168247650687
ENSG00000115129	0.001241203596447
ENSG00000139437	0.00870140894666
ENSG00000101412	0.037759287536844
ENSG00000162892	0.01244074432867
ENSG00000228716	0.017512817879938
ENSG00000012048	0.00942475396814
ENSG00000154274	0.020093480213893
ENSG00000083454	0.006043991146104
ENSG00000120756	0.026100630362026
ENSG00000065328	0.009465912702994
ENSG00000228716	0.001645654943609
ENSG00000132780	0.002317571291394
ENSG00000164045	0.023747571829226
ENSG00000142494	0.00530316427233
ENSG00000160193	0.007534571159444
ENSG00000154743	0.028742711125123
ENSG00000133739	0.015241623556356
ENSG00000171848	0.040259984043993
ENSG00000147536	0.049885050469412
ENSG00000278326	0.022372566635017
ENSG00000119698	0.022372566635017
ENSG00000203666	0.00898128947423
ENSG00000197299	0.027745531445743
ENSG00000128606	0.044282434948819
ENSG00000108950	0.001868249226681
ENSG00000224472	0.01986389409488
ENSG00000206455	0.01986389409488
ENSG00000224941	0.01986389409488
ENSG00000233890	0.01986389409488
ENSG00000224379	0.01986389409488
ENSG00000234674	0.01986389409488
ENSG00000137310	0.01986389409488
ENSG00000136982	0.012627281122547
ENSG00000111602	0.023902622521531
ENSG00000143494	0.009874591992437
ENSG00000172239	0.008442265730551
ENSG00000181061	0.009204648854156
ENSG00000158201	0.00898128947423
ENSG00000156802	0.007122890433062
ENSG00000139291	0.013141462447974
ENSG00000135838	0.017878664008492
ENSG00000181938	0.00181452718312
ENSG00000164398	0.023094727857288
ENSG00000198729	0.027078799129841
ENSG00000104450	0.00490898377814
ENSG00000156802	0.013590028582952
ENSG00000163131	0.008845812397654
ENSG00000144354	0.022027315796249
ENSG00000168398	0.004016297818639
ENSG00000100162	0.020018184543635
ENSG00000181938	0.004863952589288
ENSG00000103196	0.033747745543076
ENSG00000170606	0.003369097190813
ENSG00000072274	0.009574855478982
ENSG00000169715	0.011649631051852
ENSG00000121390	0.006389312724036
ENSG00000135069	0.006897526581558
ENSG00000117461	0.01024920236977
ENSG00000162174	0.019949671351289
ENSG00000152056	0.001938797412791
ENSG00000165092	0.010190188391207
ENSG00000119969	0.011293298657123
ENSG00000154217	0.022522608098979
ENSG00000143171	0.008457429573373
ENSG00000135069	0.005747763379296
ENSG00000171208	0.010180297492995
ENSG00000133863	0.019515272045433
ENSG00000119969	0.017811251309647
ENSG00000080839	0.005008833507642
ENSG00000144868	0.017042157019769
ENSG00000152056	0.005559258890932
ENSG00000101191	0.008483266172209
ENSG00000132646	0.000350837646979
ENSG00000164778	0.004982081074189
ENSG00000119969	0.027520356930073
ENSG00000104356	0.006687777818163
ENSG00000177301	0.028310930609688
ENSG00000228716	0.019010501272486
ENSG00000197977	0.024296209103073
ENSG00000159399	0.006920116928423
ENSG00000104738	0.023275230383292
ENSG00000112118	0.004540984646216
ENSG00000188120	0.04472471227617
ENSG00000144354	0.008079902406331
ENSG00000170522	0.037881205616555
ENSG00000171617	0.003234678186232
ENSG00000125247	0.002473003176787
ENSG00000135454	0.010693300630005
ENSG00000163638	0.011706025311068
ENSG00000281165	0.011100609262809
ENSG00000160326	0.011100609262809
ENSG00000160117	0.00436349179668
ENSG00000119969	0.027062069269402
ENSG00000100297	0.039708815719503
ENSG00000168496	0.010087246050505
ENSG00000125247	0.002266984765174
ENSG00000165244	0.021273151603572
ENSG00000171208	0.00250301292902
ENSG00000072274	0.004224238959437
ENSG00000135838	0.002129303989523
ENSG00000171617	0.005587875931482
ENSG00000101003	0.032602506337822
ENSG00000099937	0.024065766353206
ENSG00000143603	0.029120941901356
ENSG00000168496	0.011771945787038
ENSG00000101868	0.003383081903094
ENSG00000108439	0.008725311367973
ENSG00000136928	0.009048326336111
ENSG00000115884	0.015381999201334
ENSG00000076003	0.003369097190813
ENSG00000172201	0.006985964032515
ENSG00000072274	0.003258655546772
ENSG00000281230	0.004265734663751
ENSG00000082497	0.004265734663751
ENSG00000148346	0.012427883565754
ENSG00000174371	0.024154482478553
ENSG00000104738	0.020035329773888
ENSG00000187325	0.0181002699793
ENSG00000115884	0.014733384292772
ENSG00000129173	0.038597522435537
ENSG00000170522	0.017485984349328
ENSG00000131153	0.026395060644864
ENSG00000156802	0.013917506373458
ENSG00000276043	0.040958260561304
ENSG00000170522	0.044583238478075
ENSG00000187325	0.007658568487348
ENSG00000172201	0.002388275275136
ENSG00000136859	0.006672762574429
ENSG00000100479	0.02659730023452
ENSG00000094804	0.020200488580283
ENSG00000143476	0.039498990490063
ENSG00000132780	0.002446251483794
ENSG00000065328	0.001645654943609
ENSG00000108950	0.002253426547906
ENSG00000163600	0.021334150197108
ENSG00000131979	0.003394401157007
ENSG00000094804	0.037669648680577
ENSG00000107562	0.002861785000019
ENSG00000143942	0.001768138035465
ENSG00000005513	0.00898128947423
ENSG00000175305	0.001241203596447
ENSG00000065328	0.006340413372259
ENSG00000175305	0.002660658890091
