Gene	FDR
ENSG00000169429	0.002634995052894
ENSG00000164292	0.000400462919234
ENSG00000141526	0.003136100389691
ENSG00000175984	0.020807129309776
ENSG00000118257	0.001198162375173
ENSG00000151458	0.004932032956996
ENSG00000137801	0.016444235282942
ENSG00000198853	0.007669709787473
ENSG00000173821	0.016870770322604
ENSG00000075391	0.001482828132223
ENSG00000173442	0.029760880386468
ENSG00000101846	0.023572228963096
ENSG00000188488	0.04282256643028
ENSG00000113810	0.001421125687256
ENSG00000166851	0.005802311287286
ENSG00000143498	0.014365841562192
ENSG00000115641	0.000514977771258
ENSG00000165046	0.015971440692167
ENSG00000156463	0.031349559548309
ENSG00000178053	0.022941938734815
ENSG00000112541	0.045016786758872
ENSG00000146678	0.000288188682638
ENSG00000076382	0.01432783111507
ENSG00000137124	0.016537823394565
ENSG00000160888	0.005295691407548
ENSG00000273889	0.002990013550515
ENSG00000180921	0.002990013550515
ENSG00000197442	0.003313430335071
ENSG00000116285	0.000208558147291
ENSG00000109452	0.015251389189988
ENSG00000164741	0.003632927046185
ENSG00000163435	0.003048506175451
ENSG00000171951	0.004792286035248
ENSG00000118985	0.013610064366707
ENSG00000111817	0.000743369181091
ENSG00000106688	0.031801064392419
ENSG00000131263	0.033647457115097
ENSG00000164542	0.018300794449345
ENSG00000134057	0.029079736663135
ENSG00000112561	0.012369249612701
ENSG00000110092	0.042569014416031
ENSG00000140470	0.00866587621508
ENSG00000013810	0.004872743166114
ENSG00000137161	0.019789894315281
ENSG00000154734	0.014854578350262
ENSG00000169429	0.000409447456229
ENSG00000100526	0.003284320527392
ENSG00000186470	0.004824277160577
ENSG00000087494	0.02523233460918
ENSG00000184465	0.029823243828377
ENSG00000196136	0.013248071221277
ENSG00000114315	0.022622709865369
ENSG00000117724	0.021260175609113
ENSG00000173166	0.02563713747303
ENSG00000171617	0.000766333640091
ENSG00000110888	0.003732493291257
ENSG00000142945	0.007318299837703
ENSG00000157456	0.009337462859941
ENSG00000280688	0.038992265304613
ENSG00000112877	0.038992265304613
ENSG00000183098	0.013912447598067
ENSG00000169946	0.005009906954285
ENSG00000171552	0.002173696593299
ENSG00000164741	0.002903891104307
ENSG00000276155	0.042196433735562
ENSG00000277956	0.042196433735562
ENSG00000186868	0.042196433735562
ENSG00000111801	0.001022665465098
ENSG00000143156	0.006843576360162
ENSG00000165240	0.045178238277348
ENSG00000170581	0.002653938660344
ENSG00000173068	0.016267651448464
ENSG00000087586	0.010561823412047
ENSG00000143147	0.027013905493042
ENSG00000101236	0.039184824312689
ENSG00000158402	0.00934472805009
ENSG00000101236	0.007093224347603
ENSG00000198088	0.019033616205541
ENSG00000148019	0.003214859075472
ENSG00000140853	0.006749696351486
ENSG00000196923	0.027760951019757
ENSG00000064218	0.017022782306556
ENSG00000131791	0.013924872472749
ENSG00000116005	0.011491963362936
ENSG00000136114	0.001013352858473
ENSG00000024526	0.004180018472256
ENSG00000164543	0.004042366357674
ENSG00000155850	0.010694505114693
ENSG00000142945	0.013739428838089
ENSG00000070778	0.004872743166114
ENSG00000118985	0.010030751099128
ENSG00000106004	0.04492654574005
ENSG00000174306	0.008506147855009
ENSG00000143153	0.004769581773171
ENSG00000110660	0.012512618133967
ENSG00000011258	0.018882876424677
ENSG00000155850	0.003069093729346
ENSG00000213996	0.000464006643204
ENSG00000137962	0.000393977866939
ENSG00000146278	0.000588768759409
ENSG00000179862	0.036498036519019
ENSG00000111801	0.003268954497599
ENSG00000188707	0.000358844519423
ENSG00000164916	0.009225443126485
ENSG00000092820	0.008267989941369
ENSG00000076351	0.000154832485453
ENSG00000182197	0.012470864421405
ENSG00000100526	0.010143201676643
ENSG00000173812	0.016610901299643
ENSG00000101191	0.000338875736229
ENSG00000164465	0.003663193979748
ENSG00000137269	0.0006232248951
ENSG00000018189	0.0301303073575
ENSG00000092820	0.048291884534701
ENSG00000152583	0.015437101900731
ENSG00000164647	0.000263913006328
ENSG00000143842	0.011149555449664
ENSG00000205268	0.015891482555521
ENSG00000134686	0.001771440793315
ENSG00000137807	0.001530795463463
ENSG00000162222	0.000988008029795
ENSG00000143153	0.004965218820136
ENSG00000101846	0.04380605161572
ENSG00000102893	0.00721135736959
ENSG00000164465	0.00475859203907
ENSG00000275911	0.013946954617774
ENSG00000072864	0.013946954617774
ENSG00000254245	0.023492169263516
ENSG00000121621	0.001086729397282
ENSG00000186480	0.025990225138632
ENSG00000151458	0.000928849591639
ENSG00000145782	0.000738889362597
ENSG00000118515	0.009103306835718
ENSG00000128016	0.040516236524278
ENSG00000164442	0.006965613090169
ENSG00000143367	0.002840000571208
ENSG00000111801	0.001010297495182
ENSG00000105443	0.003633270199985
ENSG00000135604	0.029726127896257
ENSG00000145782	0.003698513578542
ENSG00000124496	0.048325935646322
ENSG00000141646	0.00465384877587
ENSG00000026950	0.004369677373224
ENSG00000185022	0.003190530287258
ENSG00000108389	0.012327951388014
ENSG00000123892	0.00889661678231
ENSG00000179023	0.003457729718101
ENSG00000047365	0.00514405431052
ENSG00000139318	0.011978369903275
ENSG00000139318	0.010086381688136
ENSG00000131791	0.023727150464352
ENSG00000182700	0.004012355200111
ENSG00000101384	0.0008486919801
ENSG00000162923	0.023949808284143
ENSG00000145632	0.00236904229628
ENSG00000173068	0.019339684903803
ENSG00000151689	0.001549894921347
ENSG00000185022	0.000445525690731
ENSG00000108389	0.02692855225215
ENSG00000108590	0.007249495367703
ENSG00000244754	0.000758985721147
ENSG00000128739	0.04810298595435
ENSG00000143384	0.016188917611758
ENSG00000188811	0.005403905659765
ENSG00000196923	0.029880188900255
ENSG00000197121	0.046345134461939
ENSG00000198393	0.00121402856281
ENSG00000103319	0.003003600963947
ENSG00000114346	0.043382762841262
ENSG00000094916	0.005789749620237
ENSG00000173575	0.041335362200687
ENSG00000185015	0.019100240018715
ENSG00000139174	0.006902772065816
ENSG00000137992	0.021363019393027
ENSG00000102804	0.012692328448867
ENSG00000106479	0.010678940322214
ENSG00000197496	0.001881448696061
ENSG00000125266	0.001839063260979
ENSG00000164736	0.02381449137577
ENSG00000101384	0.000601429586182
ENSG00000112183	0.016482795134982
ENSG00000143842	0.013894649280897
ENSG00000155850	0.000879295586574
ENSG00000111371	0.003648066960054
ENSG00000125848	0.002048729087054
ENSG00000115163	0.003245851281115
ENSG00000096060	0.019533476297362
ENSG00000142686	0.021114474924627
ENSG00000196923	0.001357303287318
ENSG00000026950	0.022328011749157
ENSG00000101384	0.003856530602701
ENSG00000134954	0.013040724419423
ENSG00000146072	0.001530795463463
ENSG00000126803	0.027137776619188
ENSG00000175505	0.006021831501307
ENSG00000139289	0.003077098778943
ENSG00000100401	0.016372804154415
ENSG00000163435	0.023925964519743
ENSG00000146072	0.00994714970515
ENSG00000135316	0.022514281651895
ENSG00000106459	0.031319648305452
ENSG00000144655	0.011072569279593
ENSG00000139318	0.005148641048421
ENSG00000120334	0.040704225482549
ENSG00000100354	0.002897546056711
ENSG00000143384	0.001591269514127
ENSG00000213689	0.037569377516149
ENSG00000164053	0.037569377516149
ENSG00000166886	0.022128831569984
ENSG00000203995	0.038291987182193
ENSG00000171552	0.012789817737611
ENSG00000103319	0.001495971915705
ENSG00000171552	0.008293193531854
ENSG00000148730	0.016829805634051
ENSG00000160209	0.015479783805672
ENSG00000108106	0.003195672955983
ENSG00000095752	0.003208283808812
ENSG00000102893	0.006705885116752
ENSG00000172086	0.012949411991809
ENSG00000135604	0.001888742355339
ENSG00000163435	0.004768100571938
ENSG00000172086	0.001843739938441
ENSG00000100401	0.036903296368033
ENSG00000197905	0.031319648305452
ENSG00000105939	0.003927510855837
ENSG00000139174	0.005154953980934
ENSG00000104312	0.000531976678906
ENSG00000157557	0.005651651382124
ENSG00000125740	0.022198208059269
ENSG00000101846	0.025277697168844
ENSG00000182118	0.00912172775221
ENSG00000096060	0.001753814686872
ENSG00000148730	0.012485145264739
ENSG00000176222	0.018979792692665
ENSG00000105939	0.0003484466157
ENSG00000197905	0.001888742355339
ENSG00000172086	0.017791849340847
ENSG00000102554	0.002841536091091
ENSG00000139289	0.006804657650868
ENSG00000140450	0.000358844519423
ENSG00000262473	0.018084641999755
ENSG00000159131	0.018084641999755
ENSG00000120278	0.008267989941369
ENSG00000115163	0.012941433375723
ENSG00000173166	0.003623757173851
ENSG00000076864	0.021928104849647
ENSG00000163660	0.003621972393332
ENSG00000160075	6.87E-05
ENSG00000100354	0.001438811941311
ENSG00000198604	0.001797113536713
ENSG00000165671	0.000257912493335
ENSG00000244462	0.001723369682091
ENSG00000106829	0.026268943051791
ENSG00000113391	0.001967386296145
ENSG00000146859	0.028012061080725
ENSG00000073008	0.010025556865733
ENSG00000136709	0.003234363778837
ENSG00000273780	0.042926868370661
ENSG00000275832	0.042926868370661
ENSG00000100354	0.001995319836444
ENSG00000187678	0.005731793372709
ENSG00000177614	0.004116161044197
ENSG00000197147	0.011591827007681
ENSG00000113070	0.000241426960777
ENSG00000154229	0.000220782854083
ENSG00000134884	0.013628687634617
ENSG00000184992	0.002693355837626
ENSG00000102554	0.000727772401012
ENSG00000139174	0.001340535267861
ENSG00000113070	0.000550035346502
ENSG00000230995	0.0243905915909
ENSG00000238104	0.0243905915909
ENSG00000231737	0.0243905915909
ENSG00000206489	0.0243905915909
ENSG00000235291	0.0243905915909
ENSG00000227804	0.0243905915909
ENSG00000204569	0.0243905915909
ENSG00000115306	0.005133633452663
ENSG00000165959	0.009351610935434
ENSG00000157168	0.024490770352437
ENSG00000163347	0.002899935576045
ENSG00000214050	0.010116148987637
ENSG00000100625	0.000702572530973
ENSG00000168143	0.041353851953925
ENSG00000138756	0.004771871856068
ENSG00000134245	0.009240004856155
ENSG00000144136	0.000282408630551
ENSG00000181472	0.013101424094778
ENSG00000139289	0.000569250255386
ENSG00000120696	0.004116996879235
ENSG00000243958	0.025604466355679
ENSG00000239836	0.025604466355679
ENSG00000242711	0.025604466355679
ENSG00000243594	0.025604466355679
ENSG00000240508	0.025604466355679
ENSG00000240118	0.025604466355679
ENSG00000243067	0.025604466355679
ENSG00000240065	0.025604466355679
ENSG00000157657	0.029076846200821
ENSG00000075391	0.011597269994014
ENSG00000120837	0.049281367942908
ENSG00000116991	0.003457729718101
ENSG00000183718	0.004839616786172
ENSG00000112096	0.013763418376311
ENSG00000197622	0.001012419398918
ENSG00000070778	0.010748931028954
ENSG00000256977	0.006968320117461
ENSG00000172201	0.006080334820426
ENSG00000177425	0.007691379765819
ENSG00000073008	0.032606847287829
ENSG00000073008	0.005528281686944
ENSG00000135686	0.002362009797055
ENSG00000148814	0.027239931203114
ENSG00000152804	0.009496492742982
ENSG00000103449	0.023687883155951
ENSG00000241119	0.025226502487078
ENSG00000166401	0.010372816836888
ENSG00000145390	0.000425136941999
ENSG00000163577	0.004857326526579
ENSG00000131374	0.001367317421629
ENSG00000073008	0.040381018420721
ENSG00000006327	0.00115702413206
ENSG00000157657	0.005313858379522
ENSG00000143384	0.006295388612705
ENSG00000119900	0.029271357593497
ENSG00000169118	0.042554419540779
ENSG00000230995	0.001967386296145
ENSG00000238104	0.001967386296145
ENSG00000231737	0.001967386296145
ENSG00000206489	0.001967386296145
ENSG00000235291	0.001967386296145
ENSG00000227804	0.001967386296145
ENSG00000204569	0.001967386296145
ENSG00000104856	0.032760799314537
ENSG00000157657	0.010901669348111
ENSG00000077514	0.027414391633112
ENSG00000094916	0.011039619590288
ENSG00000166192	0.007655036980377
ENSG00000120334	0.001546229991553
ENSG00000172201	0.027239931203114
ENSG00000138685	0.000243957386136
ENSG00000172197	0.009006033642974
ENSG00000170677	0.001010972435123
ENSG00000162616	0.046859037765454
ENSG00000146457	0.002684521197774
ENSG00000093183	0.011114533845455
ENSG00000006634	0.023832411729325
ENSG00000157557	0.004642044505386
ENSG00000132604	0.015602372161381
ENSG00000188807	0.0260422368238
ENSG00000139289	0.000384207627692
ENSG00000073008	0.012868573305905
ENSG00000163739	0.003955814936094
ENSG00000104267	0.004973912851078
ENSG00000174151	0.02381449137577
ENSG00000068079	0.01553005472387
ENSG00000134215	0.003705286553716
ENSG00000065802	0.04345957538376
ENSG00000145390	0.002713299009421
ENSG00000138061	0.028132866373541
ENSG00000139289	0.000860754569841
ENSG00000247626	0.004683912514849
ENSG00000141542	0.000986843071043
ENSG00000134504	0.020145753573367
ENSG00000143384	0.003501912210559
ENSG00000138061	0.005483135157244
ENSG00000132661	0.000430509323175
ENSG00000253293	0.000813279969853
ENSG00000007866	0.031135828603604
ENSG00000156110	0.027531816670362
ENSG00000102158	0.017366710046113
ENSG00000072121	0.003861942559977
ENSG00000167291	0.004894037001787
ENSG00000166532	0.049767592218022
ENSG00000178568	0.029342852414118
ENSG00000099204	0.013318684229429
ENSG00000173166	0.000169379433744
ENSG00000152503	0.018495330515403
ENSG00000163577	0.006207300679328
ENSG00000139800	0.021465736779023
ENSG00000115963	0.000363419335304
ENSG00000133687	0.001997958089488
ENSG00000175970	0.009351610935434
ENSG00000081181	0.008506147855009
ENSG00000157349	0.003306624063802
ENSG00000260537	0.003306624063802
ENSG00000092978	0.023246658524517
ENSG00000055483	0.004630679195589
ENSG00000186432	0.022436577509628
ENSG00000106346	0.048579748394038
ENSG00000177426	0.00019974652594
ENSG00000075413	0.001615374644777
ENSG00000148840	0.038730908792959
ENSG00000130939	0.032696662178499
ENSG00000134215	0.004362626834772
ENSG00000110917	0.002699968677722
ENSG00000163347	0.013542968370016
ENSG00000130939	0.00164995591212
ENSG00000110917	0.002545670773322
ENSG00000167165	0.041091535067828
ENSG00000166340	0.00059057153109
ENSG00000088826	0.022947686078704
ENSG00000274229	0.022802559330944
ENSG00000274211	0.022802559330944
ENSG00000250565	0.005093562923131
ENSG00000123552	0.000812688224951
ENSG00000183723	0.003234363778837
ENSG00000068024	0.003675095355737
ENSG00000112578	0.006773547205587
ENSG00000116584	0.011127542929699
ENSG00000092978	0.020257392225293
ENSG00000166135	0.004557629678373
ENSG00000169255	0.002672553969074
ENSG00000278129	0.049942842846521
ENSG00000175691	0.040938156533922
ENSG00000114030	0.002264227891786
ENSG00000198393	7.57E-05
ENSG00000184828	0.021658969128609
ENSG00000131374	0.030111982826998
ENSG00000069974	0.004933784183042
ENSG00000059758	0.001396140071123
ENSG00000048162	0.001744206157341
ENSG00000048162	0.007848051110188
ENSG00000170456	0.004657407911141
ENSG00000078674	0.006518209914018
ENSG00000198042	0.001199393045099
ENSG00000123689	0.003168679526091
ENSG00000144161	0.020108605967821
ENSG00000072121	0.005098003589357
ENSG00000149716	0.00319897216573
ENSG00000187024	0.002948518483366
ENSG00000285222	0.00375766673954
ENSG00000111846	0.00375766673954
ENSG00000133101	0.00514405431052
ENSG00000010017	0.001076601431617
ENSG00000166123	0.03227241628085
ENSG00000075413	0.004826013324206
ENSG00000196177	0.012081952605955
ENSG00000103449	0.015822287115217
ENSG00000138756	0.00287003075768
ENSG00000109854	0.009006783233824
ENSG00000116584	0.033664299397089
ENSG00000105173	0.007708750438349
ENSG00000121390	0.010887708786216
ENSG00000121390	0.006255285326389
ENSG00000148429	0.038729095204166
ENSG00000124839	0.016185375716245
ENSG00000189319	0.031193240470143
ENSG00000164379	0.002840000571208
ENSG00000164823	0.001944455348687
ENSG00000170836	0.004061986146609
ENSG00000140948	0.00350528037146
ENSG00000170677	0.025201982340138
ENSG00000145990	0.003836833744336
ENSG00000165732	0.003000049119308
ENSG00000171119	0.007011670492009
ENSG00000114126	0.004932032956996
ENSG00000139826	0.00177018241269
ENSG00000069011	0.002152900750709
ENSG00000197451	0.000263913006328
ENSG00000179604	0.016241439087952
ENSG00000165732	0.002989208853989
ENSG00000100330	0.029726127896257
ENSG00000125977	0.010408763400153
ENSG00000122778	0.012575903944096
ENSG00000040633	0.000154245536232
ENSG00000169972	0.038157495666509
ENSG00000115008	0.031620318089678
ENSG00000197019	9.16E-05
ENSG00000144791	0.007632939159917
ENSG00000054598	0.001056568667833
ENSG00000124784	0.003146282000858
ENSG00000173320	0.010898334328606
ENSG00000155545	0.001331778324719
ENSG00000116455	0.0038174521291
ENSG00000163635	0.00514405431052
ENSG00000051825	0.047190242615941
ENSG00000167528	0.025342945860422
ENSG00000130939	0.006678249054686
ENSG00000170677	0.037413654675488
ENSG00000173846	0.022182842066753
ENSG00000116117	0.028102490579369
ENSG00000155100	0.010408763400153
ENSG00000166197	0.005412229257345
ENSG00000150401	0.010011128452159
ENSG00000120833	0.000288429729771
ENSG00000088179	0.003153438533118
ENSG00000282291	0.020460306136329
ENSG00000133195	0.020460306136329
ENSG00000141380	0.037396407830362
ENSG00000159921	0.001089742433048
ENSG00000069974	0.005860015197865
ENSG00000114796	0.022846013923033
ENSG00000143924	0.015529312797866
ENSG00000241878	0.004920187988983
ENSG00000071243	0.009929384325633
ENSG00000116141	0.007753759968559
ENSG00000018869	0.001953153301457
ENSG00000105136	0.010748931028954
ENSG00000277421	0.002006975996617
ENSG00000275004	0.002006975996617
ENSG00000183723	0.000944787468817
ENSG00000143398	0.027560036171219
ENSG00000112339	0.000335949113748
ENSG00000140941	0.000450075791095
ENSG00000156467	0.006077120764267
ENSG00000078114	0.001428683986575
ENSG00000164344	0.027320463373641
ENSG00000140743	0.001268110387304
ENSG00000136244	0.015198193632701
ENSG00000134884	0.031124350420762
ENSG00000170634	0.007803506819991
ENSG00000136098	0.024377026258658
ENSG00000165724	0.022236543678258
ENSG00000181830	0.032994891424882
ENSG00000115042	0.026898066640776
ENSG00000154803	0.00335751021907
ENSG00000143756	0.00421492328135
ENSG00000178896	0.001041327964857
ENSG00000103260	0.009355950945468
ENSG00000144331	0.017520276376131
ENSG00000140993	0.02309053398466
ENSG00000164284	0.006649161274634
ENSG00000113734	0.020124106702945
ENSG00000197024	0.03945908329009
ENSG00000029559	0.036359616902409
ENSG00000172315	0.005429520507094
ENSG00000285281	0.004320885870394
ENSG00000126821	0.004320885870394
ENSG00000112339	0.003114669264855
ENSG00000141568	0.026230390732743
ENSG00000177479	0.010001582391687
ENSG00000198815	0.010231492908087
ENSG00000179085	0.003481603077476
ENSG00000133794	0.001010297495182
ENSG00000064703	0.004383964102533
ENSG00000106993	0.001123396750997
ENSG00000198093	0.010034557280866
ENSG00000169918	0.027964307008064
ENSG00000107937	0.002256534769126
ENSG00000124783	0.001188159533662
ENSG00000110060	0.015778159931043
ENSG00000072756	0.001918939677825
ENSG00000129292	0.00580020341056
ENSG00000065911	0.017902056389572
ENSG00000088356	0.000658196334479
ENSG00000062598	0.006207300679328
ENSG00000197756	0.015106826624266
ENSG00000124783	0.001097727283177
ENSG00000130939	0.001515674364721
ENSG00000125812	0.007224213199166
ENSG00000126249	0.006406904121344
ENSG00000162600	0.001966966318117
ENSG00000054598	0.00133825678474
ENSG00000178726	0.006077120764267
ENSG00000131174	0.000522182735541
ENSG00000119231	0.008864563476488
ENSG00000135334	0.016348178875775
ENSG00000163577	0.037271168801364
ENSG00000219481	0.014911683166051
ENSG00000164896	0.015189530374901
ENSG00000120694	0.001195493929493
ENSG00000048471	0.00787693672236
ENSG00000069974	0.011851372760693
ENSG00000145390	0.012643248557406
ENSG00000071994	0.003833684479333
ENSG00000051128	0.012511759808344
ENSG00000108176	0.048673731921184
ENSG00000113734	0.008604972605291
ENSG00000162600	0.001615374644777
ENSG00000166197	0.010009813709525
ENSG00000120694	0.009701330304984
ENSG00000155545	0.002884388988249
ENSG00000262473	0.016485180985587
ENSG00000159131	0.016485180985587
ENSG00000184494	0.006722599207112
ENSG00000234343	0.006722599207112
ENSG00000228691	0.006722599207112
ENSG00000227315	0.006722599207112
ENSG00000223957	0.006722599207112
ENSG00000234846	0.006722599207112
ENSG00000227129	0.006722599207112
ENSG00000204386	0.006722599207112
ENSG00000159479	0.006422550251695
ENSG00000114030	0.013148743399986
ENSG00000197024	0.000876146562665
ENSG00000135540	0.036903296368033
ENSG00000131069	0.014352963360442
ENSG00000148337	0.019368011169741
ENSG00000146063	0.011147905725334
ENSG00000124151	0.002058165792587
ENSG00000124588	0.002995132485457
ENSG00000114850	0.000292093848061
ENSG00000118217	0.003934102439049
ENSG00000156976	0.023912733232196
ENSG00000100139	0.013471971192925
ENSG00000196236	0.000965155473864
ENSG00000133794	0.007836421973193
ENSG00000196236	0.00059608212236
ENSG00000109572	0.000495933478802
ENSG00000163166	0.0006232248951
ENSG00000164896	0.009190999818344
ENSG00000078687	0.02403397840828
ENSG00000168906	0.033878523284687
ENSG00000091527	0.012546110106665
ENSG00000139826	0.038673852113931
ENSG00000069812	0.008728947874345
ENSG00000182704	0.00479841802006
ENSG00000161813	0.000318511972069
ENSG00000153237	0.019437241954538
ENSG00000273562	0.001615374644777
ENSG00000205531	0.001615374644777
ENSG00000119487	0.002209568084461
ENSG00000115042	0.003544392347233
ENSG00000123395	0.002710277021809
ENSG00000136826	0.006550206747568
ENSG00000151304	0.012054455451541
ENSG00000115514	0.001130363195245
ENSG00000062598	0.001992503920258
ENSG00000129292	0.003406887313728
ENSG00000104763	0.000570817938789
ENSG00000203896	0.004134621043246
ENSG00000137449	0.000750579766353
ENSG00000178726	0.007193210947493
ENSG00000149485	0.019160349432068
ENSG00000157193	0.046597960378324
ENSG00000162236	0.002521469990493
ENSG00000112294	0.003284218691606
ENSG00000108654	0.000307671696264
ENSG00000168297	0.025451136327013
ENSG00000149485	0.008043969955164
ENSG00000283448	0.001097727283177
ENSG00000183671	0.001097727283177
ENSG00000093000	0.016284803764912
ENSG00000137714	0.013648262428357
ENSG00000278191	0.013003242317285
ENSG00000110619	0.013003242317285
ENSG00000108395	0.026410231251542
ENSG00000125449	0.00475859203907
ENSG00000126934	0.019021740406987
ENSG00000144331	0.00627248332035
ENSG00000108433	0.001316623614134
ENSG00000148719	0.02140485629519
ENSG00000147416	0.001967386296145
ENSG00000160218	0.000243473284217
ENSG00000144580	0.044877837027015
ENSG00000144283	0.005360511781905
ENSG00000166016	0.006670017566416
ENSG00000128699	0.00047029992531
ENSG00000135373	0.029839927697217
ENSG00000283777	0.017591968504272
ENSG00000127022	0.017591968504272
ENSG00000213593	0.001050105989557
ENSG00000182180	0.002042192849963
ENSG00000160712	0.010918067533306
ENSG00000124783	0.023292272045167
ENSG00000101104	0.005792318800007
ENSG00000105793	0.019069783312786
ENSG00000184207	0.004615224480967
ENSG00000179195	0.003190530287258
ENSG00000109189	0.007376196442843
ENSG00000166750	0.040186029169058
ENSG00000283741	0.010187559118753
ENSG00000176994	0.010187559118753
ENSG00000137393	0.04347820479601
ENSG00000117408	0.035215457878645
ENSG00000198162	0.005216547107061
ENSG00000136021	0.00287003075768
ENSG00000143106	8.92E-05
ENSG00000103260	0.014484677273603
ENSG00000175556	0.006400315613301
ENSG00000087086	0.000492297626156
ENSG00000145358	0.004858554519038
ENSG00000120149	0.047523016297969
ENSG00000160345	0.015891390824724
ENSG00000183741	0.002428884209236
ENSG00000100292	0.002129502405065
ENSG00000156256	0.003971939157419
ENSG00000103111	0.008874403141065
ENSG00000152700	0.001834164392722
ENSG00000168003	0.028647416463393
ENSG00000074527	0.028850625153237
ENSG00000170500	0.005413665850083
ENSG00000115902	0.020567127923521
ENSG00000164815	0.001714490171511
ENSG00000198833	0.013932538326577
ENSG00000103021	0.011833714963225
ENSG00000091483	0.010128515563731
ENSG00000186654	0.003768505203125
ENSG00000144283	0.001052548904378
ENSG00000165175	0.002071262869349
ENSG00000100350	0.009617115831261
ENSG00000198162	0.010561823412047
ENSG00000117984	0.006933728302257
ENSG00000104763	0.008650896458472
ENSG00000186523	0.001944455348687
ENSG00000025434	0.011873905052969
ENSG00000171204	0.000711290721855
ENSG00000084073	0.000259226262016
ENSG00000132768	0.006781919824231
ENSG00000069974	0.012886412315538
ENSG00000070501	0.00319897216573
ENSG00000072756	0.000360372893505
ENSG00000132781	0.027268109480338
ENSG00000065060	0.006641001424575
ENSG00000137364	0.02234574333714
ENSG00000176102	0.042288872263527
ENSG00000107669	0.000508523747405
ENSG00000182810	0.013142514042704
ENSG00000179091	0.000358844519423
ENSG00000163481	0.015404387456949
ENSG00000099194	0.000779970459412
ENSG00000127952	0.004920187988983
ENSG00000283447	0.002780604905768
ENSG00000023228	0.002780604905768
ENSG00000071994	0.000187966042317
ENSG00000149182	0.007319142974606
ENSG00000176095	0.018939789320615
ENSG00000169131	0.004144860503515
ENSG00000101773	0.000167053031605
ENSG00000111725	0.014432898659419
ENSG00000093144	0.003016838726654
ENSG00000182810	0.00306917937551
ENSG00000138078	0.005618124000896
ENSG00000073464	0.009629649355617
ENSG00000170500	0.028113963951403
ENSG00000069974	0.031828749647674
ENSG00000188690	0.008654593868236
ENSG00000172775	0.001992503920258
ENSG00000121060	0.003114669264855
ENSG00000179943	0.026498257611624
ENSG00000144369	0.005940258210141
ENSG00000116898	0.001225829147208
ENSG00000148343	0.016131718437056
ENSG00000183010	0.024161303420677
ENSG00000138439	0.000424387782557
ENSG00000280627	0.003522355258278
ENSG00000148290	0.003522355258278
ENSG00000154144	0.024350143604389
ENSG00000137714	0.010351784581101
ENSG00000197217	0.041277114113435
ENSG00000116584	0.006977812958408
ENSG00000124787	0.007145281889184
ENSG00000214022	0.01179227487685
ENSG00000146802	0.000768600169246
ENSG00000213762	0.001495971915705
ENSG00000105991	0.024196018763836
ENSG00000100410	0.000431716982621
ENSG00000128590	0.004721347457555
ENSG00000143125	0.004404754648326
ENSG00000111110	0.008023816845632
ENSG00000124120	0.001198162375173
ENSG00000275600	0.006729147299757
ENSG00000277161	0.006729147299757
ENSG00000008394	0.001034360645387
ENSG00000101310	0.00171581423088
ENSG00000117543	0.002279383960866
ENSG00000106554	0.0010761190556
ENSG00000132423	0.003257485982708
ENSG00000147364	0.012949159113464
ENSG00000152464	0.009035133086376
ENSG00000172466	0.03243173200215
ENSG00000135297	0.000354932017157
ENSG00000184216	0.002987675030076
ENSG00000166831	0.018127910608093
ENSG00000134815	0.004953155268199
ENSG00000107537	0.000834013322668
ENSG00000186350	0.018407097008403
ENSG00000006007	0.002989208853989
ENSG00000198131	0.022477791219617
ENSG00000100461	0.000375651030269
ENSG00000146731	0.000243473284217
ENSG00000151239	0.001853890361719
ENSG00000277222	0.031296627975201
ENSG00000011114	0.031296627975201
ENSG00000078114	0.000398557010377
ENSG00000159445	0.0377291133812
ENSG00000107443	0.003115290981994
ENSG00000008394	0.000400462919234
ENSG00000243789	0.001912563615982
ENSG00000184182	0.044664595891517
ENSG00000091483	0.000248201237546
ENSG00000182307	0.004140304095484
ENSG00000013503	0.014644393160917
ENSG00000198863	0.00335751021907
ENSG00000164885	0.022318857619375
ENSG00000174738	0.012977680810861
ENSG00000186395	0.000375651030269
ENSG00000123983	0.002660107222521
ENSG00000172493	0.005081961881
ENSG00000139579	0.021938516289761
ENSG00000108561	0.002397047859339
ENSG00000283447	0.03041461668244
ENSG00000023228	0.03041461668244
ENSG00000198833	0.000258892694321
ENSG00000131653	0.015335214787319
ENSG00000277594	0.00269135969991
ENSG00000278053	0.00269135969991
ENSG00000119487	0.003709660398236
ENSG00000127952	0.021959704005041
ENSG00000135297	0.000417669922795
ENSG00000157637	0.033035885777927
ENSG00000107669	0.01704866921645
ENSG00000198018	0.022646649922547
ENSG00000109572	0.000381115327396
ENSG00000132694	0.001477489160848
ENSG00000215301	0.045179754822116
ENSG00000282854	0.03580399720143
ENSG00000088280	0.03580399720143
ENSG00000143333	0.049767592218022
ENSG00000277445	0.033606148332116
ENSG00000214575	0.033606148332116
ENSG00000172432	0.031055955274131
ENSG00000136104	0.032633635698618
ENSG00000125449	0.0260422368238
ENSG00000141873	0.001557226535631
ENSG00000133028	0.003459191301877
ENSG00000181061	0.000361179071781
ENSG00000148411	0.006471982345422
ENSG00000071189	0.001199363388769
ENSG00000153879	0.036637847930151
ENSG00000066855	0.002191261101419
ENSG00000124783	0.035648498080196
